gameScore,eventType,team1Rank,team2Rank,bettingOddsDiff
0,1,8,13,0.17
0,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
1,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
0,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
1,0,7,9,0.05
1,0,94,16,0.05
0,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
0,1,5,8,1.46
0,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
0,2,7,1,0.05
0,1,8,13,0.17
0,1,5,8,1.46
0,1,5,4,0.05
0,0,60,0,1
1,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
0,2,7,1,0.05
1,1,8,13,0.17
1,1,5,8,1.46
0,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
0,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
1,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
1,2,7,1,0.05
1,1,8,13,0.17
1,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
1,0,7,9,0.05
1,0,94,16,0.05
1,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
0,1,5,8,1.46
0,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
0,2,7,1,0.05
0,1,8,13,0.17
0,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
1,2,34,88,0.2
1,0,7,9,0.05
1,0,94,16,0.05
0,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
1,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
1,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
1,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
0,2,7,1,0.05
0,1,8,13,0.17
0,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
1,2,34,88,0.2
0,0,7,9,0.05
1,0,94,16,0.05
1,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
1,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
1,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
1,2,34,88,0.2
0,0,7,9,0.05
1,0,94,16,0.05
1,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
1,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
0,2,7,1,0.05
0,1,8,13,0.17
1,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
1,0,7,9,0.05
1,0,94,16,0.05
0,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
0,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
0,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
1,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
1,2,7,1,0.05
0,1,8,13,0.17
0,1,5,8,1.46
0,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
0,0,7,9,0.05
0,0,94,16,0.05
0,2,28,13,1.77
0,2,7,1,0.05
1,1,8,13,0.17
1,1,5,8,1.46
1,1,5,4,0.05
0,0,60,0,1
0,2,34,88,0.2
1,0,7,9,0.05
1,0,94,16,0.05
1,2,28,13,1.77
1,2,7,1,0.05
